Germany, 36222, 119.14
Nicaragua, 8490, 289.05
Indonesia, 41736, 1227.26
Iceland, 43314, 507.11
Benin, 13249, 853.10
Trinidad & Tobago, 34575, 112.64
Aruba, 10968, 1990.28
Guatemala, 42094, 1517.49
Kosovo, 4997, 446.78
Iceland, 44543, 784.91
France, 23996, 1520.81
Azerbaijan, 45509, 1411.72
Kuwait, 13631, 1407.61
Liberia, 4993, 1438.52
Cuba, 34530, 1662.87
Canada, 20286, 260.75
Chile, 20515, 181.22
Spain, 23968, 1643.09
Madagascar, 48841, 1955.29
Argentina, 35742, 658.66
Dominica, 11513, 1679.58
Antigua & Deps, 31032, 839.00
Liberia, 17650, 463.97
Germany, 1713, 1779.05
Kosovo, 25907, 1699.95
Moldova, 44174, 1019.44
Iceland, 34955, 1549.85
Mongolia, 44401, 554.59
Canada, 5025, 814.83
Oman, 20679, 134.96
Azerbaijan, 1965, 1155.45
Gambia, 25027, 1271.43
Afghanistan, 39364, 944.60
Bahrain, 4007, 485.77
Gambia, 28384, 1568.43
Mongolia, 34008, 1189.53
South Africa, 8900, 1012.42
Denmark, 23877, 1940.45
France, 49778, 11.59
Mongolia, 18152, 1551.55
Djibouti, 18221, 170.47
China, 4435, 1076.29
South Africa, 124, 393.60
Marshall Islands, 17453, 969.27
Germany, 38219, 429.79
Costa Rica, 13408, 786.19
Myanmar, 6226, 72.37
Yemen, 46497, 186.70
Guinea-Bissau, 5500, 312.14
Canada, 20772, 469.51
Yemen, 35845, 1501.07
Bahamas, 12550, 1931.23
Iraq, 42633, 1024.96
Spain, 42928, 1562.34
Armenia, 16442, 697.58
Djibouti, 23929, 1683.14
Australia, 6219, 1112.30
Moldova, 23310, 632.61
Bulgaria, 36484, 1530.46
Nepal, 27385, 582.12
Moldova, 485, 885.44
Australia, 28106, 397.90
Spain, 6789, 692.10
Djibouti, 29428, 1058.83
Nicaragua, 15300, 812.82
Angola, 42980, 1727.58
Marshall Islands, 21092, 1332.64
Taiwan, 5032, 461.88
Kuwait, 43499, 1033.02
Barbados, 36174, 1977.19
Congo, 27572, 451.96
Nicaragua, 19278, 1473.39
Madagascar, 33548, 872.73
India, 44713, 1817.26
Bahrain, 14302, 1926.25
China, 24153, 758.60
Burkina, 3690, 127.30
Angola, 37146, 1188.51
Liberia, 31352, 1589.34
Denmark, 6187, 958.95
Madagascar, 48510, 1923.10
Bahrain, 8017, 1667.71
Myanmar, 48793, 648.64
Brazil, 10343, 440.13
Armenia, 41087, 37.29
Azerbaijan, 26511, 646.28
Nepal, 42947, 399.66
Serbia, 15468, 966.11
Marshall Islands, 22277, 1144.31
Brazil, 45446, 576.95
Eswatini, 18106, 670.55
Indonesia, 40444, 1134.98
Costa Rica, 26884, 237.17
South Africa, 13007, 1350.65
Georgia, 48212, 862.63
Antigua & Deps, 37798, 1833.95
Burkina, 36884, 227.61
Uruguay, 31524, 71.15
Antigua & Deps, 26891, 525.72
Albania, 8489, 583.78
Colombia, 42184, 758.97
Russian Federation, 34375, 1079.65
Armenia, 15801, 1777.68
Myanmar, 8054, 588.57
Spain, 32391, 420.04
Australia, 43397, 1023.62
Argentina, 29362, 34.19
Iraq, 48408, 424.36
Slovakia, 8560, 1343.51
France, 30635, 982.90
Bulgaria, 42139, 1575.88
Spain, 14209, 1520.94
Antigua & Deps, 32855, 337.47
Gambia, 39347, 1699.91
Aruba, 37833, 445.72
Guinea-Bissau, 2545, 635.80
Dominica, 9836, 1003.21
Spain, 6406, 770.64
Serbia, 26642, 1929.40
China, 21292, 862.29
Uruguay, 49583, 1576.34
Australia, 20731, 1027.60
Guinea-Bissau, 19853, 1332.97
Argentina, 49584, 1955.85
Slovakia, 22026, 317.19
Georgia, 31152, 623.01
Slovakia, 23733, 222.74
Moldova, 10718, 501.05
Colombia, 21422, 1371.88
Kosovo, 10813, 88.02
Japan, 16829, 430.78
Azerbaijan, 12843, 821.00
Taiwan, 32750, 1842.07
Comoros, 32844, 972.58
Canada, 1043, 1698.10
Burkina, 3888, 212.26
Cuba, 27189, 278.81
India, 21158, 652.36
Argentina, 26844, 1133.39
San Marino, 26136, 1797.80
Yemen, 46660, 1475.74
Marshall Islands, 2504, 1831.96
Brazil, 36462, 1794.76
Canada, 5970, 708.65
France, 5194, 843.60
India, 49159, 264.67
France, 34264, 1595.57
Bahamas, 32386, 1634.54
Kosovo, 16516, 1823.99
Brazil, 32275, 1104.62
Georgia, 43571, 1316.24
Antigua & Deps, 46952, 1443.21
Congo, 48374, 115.57
Vanuatu, 29541, 780.98
Iceland, 18156, 473.26
Afghanistan, 29672, 544.97
Australia, 13912, 604.58
Israel, 43728, 684.82
Spain, 18023, 575.66
Brazil, 18509, 1791.38
France, 15390, 1248.42
Bulgaria, 34064, 565.22
Chile, 37001, 1748.77
Georgia, 3668, 831.50
Taiwan, 19596, 1208.74
Armenia, 45790, 1866.47
South Africa, 26692, 1441.83
Chile, 15559, 1978.83
Uruguay, 42105, 514.80
Albania, 31747, 463.39
Comoros, 34529, 1847.39
Nicaragua, 46467, 1582.29
Bahamas, 41451, 534.61
Serbia, 5213, 802.94
Djibouti, 46620, 1304.50
Moldova, 9462, 60.27
Gambia, 35761, 752.92
Myanmar, 5488, 150.86
Guatemala, 26021, 45.29
Georgia, 12855, 1106.04
Tajikistan, 11279, 1894.78
Austria, 2509, 912.05
Tajikistan, 13160, 1359.93
Indonesia, 42571, 1647.98
Ukraine, 1155, 1084.12
Albania, 45624, 547.46
Uruguay, 3887, 801.74
Comoros, 567, 1949.63
Bahamas, 30632, 1705.51
Moldova, 37299, 914.93
Marshall Islands, 42587, 1183.61
Georgia, 22097, 1099.33
San Marino, 1287, 1393.58
Nepal, 23167, 506.12
Australia, 16009, 215.33
Congo, 3758, 1851.30
Chile, 26613, 357.57
Ethiopia, 5584, 840.63
Slovenia, 39394, 726.40
Germany, 20098, 408.69
Bulgaria, 8903, 642.35
Armenia, 12163, 619.87
Iceland, 44249, 11.90
Vanuatu, 24430, 1837.33
Bahamas, 13302, 1903.18
South Africa, 36663, 709.74
Denmark, 23749, 944.05
South Africa, 21550, 1931.06
Myanmar, 33937, 303.24
Myanmar, 42071, 1099.27
San Marino, 49147, 665.63
Slovenia, 27724, 1199.24
Nicaragua, 35593, 984.12
Nicaragua, 40917, 651.89
Italy, 31685, 1411.54
Belarus, 13216, 202.61
Russian Federation, 19845, 467.19
Bahrain, 29396, 1193.21
Vanuatu, 33968, 1150.09
Burkina, 27621, 1678.95
Vanuatu, 49015, 1499.43
Germany, 214, 357.40
Oman, 7711, 1109.28
Guatemala, 42596, 832.49
Chile, 9431, 770.46
Angola, 37892, 734.89
Mongolia, 40549, 207.06
Bangladesh, 11467, 70.53
Denmark, 28424, 1024.23
Germany, 49083, 1877.86
Chile, 38965, 127.15
Albania, 1579, 1111.65
Armenia, 4262, 1141.84
Armenia, 16329, 1745.16
Guatemala, 12401, 1979.32
Kuwait, 22640, 1983.93
Nepal, 27481, 1612.57
Comoros, 24491, 977.24
Costa Rica, 33551, 1760.20
Kuwait, 21164, 1489.83
Ethiopia, 27379, 251.74
Dominica, 9083, 135.85
Uruguay, 3991, 1465.83
Chile, 9773, 1265.67
Moldova, 2931, 1644.91
Bulgaria, 37225, 1618.67
Dominica, 22120, 248.20
Chile, 8297, 1993.19
China, 39264, 1467.32
Chile, 49873, 1893.31
Spain, 49440, 1496.97
Chile, 30628, 478.27
Trinidad & Tobago, 14539, 1875.26
Tajikistan, 12992, 1232.09
France, 18304, 1747.12
Bangladesh, 26924, 743.58
Italy, 30125, 1466.37
Armenia, 13323, 1539.39
Armenia, 44614, 1888.63
Gambia, 5438, 955.02
Slovenia, 13421, 526.49
Argentina, 13715, 231.23
Bhutan, 21131, 1286.01
Belarus, 19934, 968.81
Oman, 10774, 752.31
Gambia, 13016, 60.28
Germany, 49594, 999.12
Oman, 48874, 881.04
Mongolia, 11934, 627.04
Serbia, 30066, 520.79
Vietnam, 32501, 588.20
Armenia, 12321, 765.06
Bahrain, 32964, 1574.22
Iceland, 25304, 1552.40
Yemen, 33649, 814.29
Yemen, 36863, 113.93
San Marino, 9276, 152.77
China, 26412, 357.30
Georgia, 22186, 1220.92
Congo, 45382, 554.28
Barbados, 31897, 157.61
Algeria, 16963, 423.36
Comoros, 24307, 1238.95
Djibouti, 11263, 869.97
Vietnam, 27904, 1374.75
Colombia, 22995, 1934.56
Moldova, 32406, 986.90
Colombia, 37309, 1956.61
Congo, 37898, 248.08
South Africa, 10442, 822.47
Cuba, 7952, 1234.18
Spain, 10018, 802.31
Aruba, 24221, 140.97
Chile, 47261, 1035.85
France, 33058, 1113.52
Mongolia, 35080, 763.19
Iraq, 32217, 766.78
Indonesia, 45465, 538.27
Angola, 1197, 1139.03
Russian Federation, 16092, 1005.32
San Marino, 2400, 121.66
Austria, 13532, 961.31
Afghanistan, 46851, 1033.65
Vietnam, 9609, 1391.06
Madagascar, 37609, 864.39
Spain, 11480, 1530.43
Georgia, 7106, 1817.57
Liberia, 576, 1965.92
Costa Rica, 35258, 555.72
Canada, 24203, 1828.54
Yemen, 31322, 1514.09
Georgia, 35989, 940.24
Myanmar, 6658, 1841.85
Armenia, 29488, 1175.45
Slovenia, 42607, 774.48
Kosovo, 17972, 70.12
Spain, 11393, 386.13
India, 23747, 942.88
Nicaragua, 45495, 915.18
Uruguay, 48444, 1504.79
Madagascar, 34311, 916.22
Iceland, 19062, 1039.65
Marshall Islands, 11472, 1671.48
Yemen, 24077, 835.11
Armenia, 12815, 1041.09
Liberia, 23271, 880.02
Australia, 35068, 1630.39
Myanmar, 35575, 211.70
Benin, 40790, 320.83
Comoros, 9178, 1481.77
Angola, 49382, 1892.23
Bahamas, 23236, 1739.32
Albania, 10990, 1050.44
Armenia, 13702, 478.30
Bangladesh, 46682, 494.99
San Marino, 34767, 1578.93
Slovenia, 6097, 758.08
Afghanistan, 41329, 279.53
Serbia, 13626, 1217.59
Slovenia, 19785, 570.69
Brazil, 25323, 1454.14
South Africa, 14622, 979.48
Congo, 22728, 1631.34
Brazil, 25843, 218.60
Indonesia, 19472, 497.82
Slovenia, 14574, 857.73
Serbia, 2172, 1622.72
Taiwan, 45124, 1055.39
Vanuatu, 32437, 1731.22
Burkina, 47405, 1686.73
Nicaragua, 48825, 1440.29
Serbia, 23001, 1382.89
Algeria, 29542, 334.58
France, 2982, 563.62
Serbia, 19392, 390.83
Iraq, 34611, 1275.63
Cuba, 36877, 967.69
Canada, 18877, 1025.05
Iraq, 6780, 932.29
Austria, 1160, 1860.38
Mongolia, 35451, 694.01
Guinea-Bissau, 16811, 1976.17
Israel, 32188, 217.35
Guinea-Bissau, 7652, 1062.81
India, 39256, 458.26
Costa Rica, 4066, 1531.62
Afghanistan, 39015, 1480.81
Bahrain, 29082, 443.56
Mongolia, 29528, 1756.25
Iceland, 18996, 604.50
Eswatini, 1634, 1864.48
Ukraine, 35846, 570.50
Benin, 12147, 1799.51
Madagascar, 48713, 1827.03
Bangladesh, 10701, 1958.26
Cuba, 18449, 939.90
Dominica, 32049, 695.44
Ukraine, 12238, 419.17
Serbia, 5888, 1465.21
Yemen, 22649, 1099.18
India, 33873, 47.68
Ukraine, 5901, 523.83
Afghanistan, 45317, 588.94
France, 28485, 248.20
Benin, 11592, 1085.31
Liberia, 33326, 603.99
Benin, 38243, 458.01
Trinidad & Tobago, 47270, 1877.22
Cuba, 22531, 1924.28
Slovenia, 42846, 1927.14
San Marino, 49601, 1055.46
Trinidad & Tobago, 37884, 1087.80
Algeria, 30962, 583.89
Madagascar, 36270, 1621.21
Argentina, 26399, 233.00
Vanuatu, 48008, 409.11
Ethiopia, 39736, 1859.19
Denmark, 41770, 1566.72
India, 2933, 29.98
Bahamas, 32251, 763.18
Aruba, 33765, 536.30
Costa Rica, 33907, 121.22
France, 28239, 662.91
Ethiopia, 10236, 1878.94
Comoros, 14836, 563.88
Uruguay, 19805, 1820.87
Ethiopia, 44227, 1911.80
Chile, 15058, 616.07
Myanmar, 36447, 1254.26
Barbados, 7826, 1988.20
Germany, 49205, 1940.86
Angola, 20476, 1460.52
Madagascar, 13468, 497.69
Algeria, 20108, 359.84
Taiwan, 21518, 821.65
Barbados, 14221, 800.20
Guinea-Bissau, 36335, 1946.95
Bahrain, 893, 1321.53
Australia, 41390, 739.24
Costa Rica, 30340, 505.03
Australia, 34935, 636.81
Ukraine, 17797, 389.85
Bahamas, 24590, 1420.34
Azerbaijan, 43370, 48.65
Marshall Islands, 29561, 1515.03
Argentina, 8817, 1851.65
Moldova, 5377, 1587.37
Bhutan, 8062, 804.89
Russian Federation, 17854, 1436.67
Bahamas, 17953, 1550.05
Trinidad & Tobago, 37344, 1553.69
Burkina, 30301, 801.12
Taiwan, 18099, 1410.98
Israel, 15786, 995.15
Slovenia, 21581, 1155.63
Nicaragua, 28275, 1143.92
France, 37485, 1419.70
Iraq, 47115, 602.60
Slovenia, 30255, 720.71
Azerbaijan, 36414, 1680.96
Taiwan, 4827, 876.78
Angola, 36340, 500.34
Eswatini, 35016, 1754.73
Barbados, 27808, 964.93
France, 37001, 1470.11
Iraq, 19024, 1343.88
Vietnam, 18106, 1023.96
Antigua & Deps, 15922, 1052.64
Angola, 40410, 859.65
Azerbaijan, 18898, 1032.73
South Africa, 21648, 1132.56
Afghanistan, 35315, 897.90
Guinea-Bissau, 12924, 165.54
Bhutan, 5489, 1080.86
Iraq, 20465, 1239.92
Brazil, 16746, 307.32
Austria, 38463, 1758.73
Russian Federation, 13040, 1872.58
Djibouti, 22629, 114.63
Kuwait, 18721, 28.74
Vanuatu, 23969, 1389.11
Iceland, 30436, 480.05
France, 47992, 370.49
Slovakia, 39465, 709.23
Russian Federation, 42515, 429.81
Myanmar, 27335, 1923.44
Oman, 11607, 121.99
Djibouti, 44279, 813.20
South Africa, 6229, 1041.16
Japan, 3156, 1878.68
India, 18183, 397.94
Ethiopia, 21769, 969.34
Denmark, 10929, 1585.39
France, 5673, 1708.78
San Marino, 31562, 1018.49
Iceland, 42590, 1335.95
Spain, 20795, 1924.41
Georgia, 8357, 1485.50
Taiwan, 450, 172.10
Barbados, 38559, 51.59
Bhutan, 4093, 1457.83
Cuba, 25785, 1336.18
Eswatini, 20115, 1017.70
Guatemala, 45341, 1931.27
Nicaragua, 2549, 198.07
Belarus, 2437, 1332.61
Brazil, 41331, 1846.16
Bulgaria, 37521, 1393.69
Angola, 23785, 1538.47
Bulgaria, 28905, 1383.12
Bulgaria, 414, 369.39
Italy, 35995, 1610.72
Kosovo, 9925, 1565.26
Costa Rica, 27577, 1590.14
Barbados, 28602, 1427.70
Germany, 36610, 733.80
Israel, 37580, 1283.50
Cuba, 826, 1843.28
Vanuatu, 28525, 1657.70
Moldova, 39484, 172.69
Australia, 33692, 1488.61
Gambia, 11590, 1478.49
Ukraine, 35498, 736.41
India, 36877, 307.87
Iceland, 10998, 1082.21
Algeria, 20140, 187.19
Nicaragua, 39434, 24.24
Moldova, 28410, 388.59
South Africa, 34597, 1588.92
Barbados, 9616, 397.85
Madagascar, 260, 1105.16
Bhutan, 36367, 981.87
Iraq, 4005, 629.57
Eswatini, 46619, 382.60
Denmark, 4340, 393.28
Aruba, 20728, 1041.94
Djibouti, 7374, 1221.14
Israel, 17213, 1731.64
Costa Rica, 49001, 187.77
Madagascar, 36096, 1251.32
Argentina, 4834, 790.55
Canada, 29611, 956.94
Russian Federation, 36879, 639.85
Belarus, 37613, 931.13
China, 11162, 1295.78
Georgia, 25814, 1872.11
South Africa, 35290, 970.77
Benin, 12969, 1282.23
Belarus, 11334, 1414.79
Vanuatu, 7428, 490.53
Australia, 27602, 239.92
Albania, 43926, 1408.32
Taiwan, 25165, 867.67
Bulgaria, 35501, 1628.74
Argentina, 2168, 346.74
Argentina, 36398, 1931.21
Afghanistan, 2825, 410.47
Argentina, 34462, 451.69
Ukraine, 38229, 953.95
Moldova, 32851, 60.00
Antigua & Deps, 20807, 314.12
Trinidad & Tobago, 16354, 237.89
Spain, 49811, 922.64
Vanuatu, 4050, 1368.27
Ethiopia, 27902, 1125.88
Russian Federation, 35274, 1881.62
Djibouti, 49488, 574.00
Austria, 48317, 1755.90
Australia, 39526, 165.59
Moldova, 24836, 756.08
Afghanistan, 28400, 1283.52
Dominica, 3068, 966.85
Ukraine, 22298, 238.23
Argentina, 7676, 387.03
China, 47478, 524.35
Algeria, 16874, 1575.61
Tajikistan, 7888, 1127.26
Iceland, 40054, 443.85
Uruguay, 1875, 660.34
Trinidad & Tobago, 46271, 319.64
Chile, 24582, 1989.78
Austria, 46800, 316.39
Kosovo, 18212, 871.94
Georgia, 22149, 1551.62
Bulgaria, 41808, 1076.94
Barbados, 49208, 410.62
Israel, 26092, 635.37
Costa Rica, 40597, 1386.74
Bangladesh, 40151, 1232.38
Uruguay, 32398, 1293.50
Kosovo, 12059, 972.11
Vanuatu, 16632, 116.91
Oman, 18377, 868.74
San Marino, 8168, 562.89
Iraq, 3994, 344.05
Japan, 28187, 733.78
Chile, 30656, 501.51
Chile, 47864, 1813.69
Ukraine, 37016, 266.03
Mongolia, 41554, 1594.87
Antigua & Deps, 37217, 1234.14
China, 7116, 241.08
Comoros, 45027, 963.69
Yemen, 41397, 1583.21
Ethiopia, 12660, 950.11
Myanmar, 27499, 465.02
Nepal, 15550, 423.70
Indonesia, 6327, 573.25
Myanmar, 39301, 686.99
Barbados, 43222, 318.64
Albania, 4140, 549.72
Slovakia, 14965, 879.12
Vietnam, 1270, 1314.83
Vanuatu, 46525, 827.56
Ukraine, 21367, 1324.23
Antigua & Deps, 45362, 1647.50
Bahrain, 33245, 73.40
Bahrain, 46473, 244.20
Belarus, 40607, 332.90
Liberia, 42079, 1321.67
Indonesia, 42281, 1987.36
Armenia, 21285, 1532.96
Algeria, 21413, 1341.13
Iceland, 35884, 1996.15
Australia, 5589, 1604.29
Aruba, 26074, 1149.86
Antigua & Deps, 14018, 464.84
Vanuatu, 47508, 613.34
Ukraine, 8309, 1724.62
Eswatini, 46977, 1155.88
Russian Federation, 27447, 1512.27
Bulgaria, 13091, 308.50
Bhutan, 10717, 350.15
Argentina, 31181, 1523.34
Bhutan, 33528, 1712.30
Tajikistan, 47644, 1186.07
Bahrain, 8382, 175.34
Ukraine, 18400, 825.18
Slovakia, 41918, 1240.55
China, 24493, 1707.10
Marshall Islands, 1508, 589.03
Moldova, 32977, 1716.79
Yemen, 21024, 1830.08
Slovakia, 48430, 1554.16
Moldova, 22838, 1254.12
Belarus, 40936, 1378.39
Austria, 49930, 1941.31
Germany, 465, 1320.57
Angola, 8352, 1298.28
Antigua & Deps, 36962, 1220.38
Germany, 33450, 725.56
Ethiopia, 30735, 127.92
Belarus, 7459, 625.23
Burkina, 30550, 1462.51
Kosovo, 5954, 722.92
Barbados, 42017, 1777.90
Liberia, 1506, 394.09
Vietnam, 47439, 1310.00
Bahamas, 49055, 1574.85
Moldova, 16141, 1345.48
Algeria, 8600, 825.73
Vietnam, 30144, 1063.74
Georgia, 34406, 1027.75
South Africa, 10267, 1140.54
Austria, 27397, 29.39
Congo, 26491, 730.34
Kuwait, 34775, 348.47
Afghanistan, 989, 1943.11
Guinea-Bissau, 32532, 658.17
Israel, 41349, 1740.59
South Africa, 755, 66.94
Italy, 18247, 1839.35
Germany, 17846, 23.49
Bahrain, 12601, 1927.03
Armenia, 17875, 436.44
Serbia, 45596, 1356.87
Belarus, 13747, 1827.33
Tajikistan, 15690, 875.64
Angola, 32848, 935.68
Liberia, 15751, 92.11
Armenia, 8546, 1559.29
Iraq, 12162, 312.31
Slovenia, 47418, 1282.90
Australia, 33765, 780.32
South Africa, 41975, 670.53
Nepal, 16834, 1045.36
Madagascar, 13938, 833.56
Cuba, 48049, 1829.27
Oman, 26066, 824.02
Vanuatu, 41788, 1093.78
Belarus, 16105, 905.52
Kosovo, 23368, 1170.33
Moldova, 33375, 299.56
Georgia, 25819, 432.64
Japan, 39712, 1011.48
Belarus, 41495, 1418.67
Oman, 49218, 1311.80
Serbia, 7737, 108.87
Indonesia, 19072, 504.84
China, 21751, 914.13
Comoros, 7249, 692.06
Slovenia, 5640, 1793.68
India, 37096, 829.65
Costa Rica, 16893, 1383.60
Slovenia, 22198, 594.35
Djibouti, 33457, 1178.61
Comoros, 45749, 1899.22
Gambia, 25584, 1581.80
Cuba, 7595, 1669.92
Algeria, 43894, 1490.31
Austria, 44659, 1323.21
Oman, 6114, 1083.88
Algeria, 24734, 1026.67
Japan, 24728, 1379.62
Albania, 29104, 908.79
Yemen, 13866, 696.89
Guinea-Bissau, 5751, 564.90
Chile, 39308, 1666.44
Chile, 49282, 1917.84
Dominica, 47314, 1947.25
Trinidad & Tobago, 8041, 1182.90
Bulgaria, 36710, 272.07
San Marino, 16956, 843.63
Uruguay, 23324, 909.29
Bangladesh, 28154, 1870.27
Bulgaria, 35484, 522.49
Dominica, 46475, 1608.80
Liberia, 8461, 412.27
Slovenia, 16615, 686.28
Guatemala, 25263, 619.41
Nicaragua, 35072, 1476.04
Taiwan, 47472, 655.08
Moldova, 12755, 1953.99
Algeria, 21230, 834.01
Bulgaria, 10306, 141.42
Serbia, 6253, 971.57
Myanmar, 7159, 73.49
Nepal, 36934, 1655.06
Germany, 13335, 371.92
South Africa, 25438, 1843.19
Israel, 30237, 1121.41
Marshall Islands, 34338, 1230.48
Taiwan, 18020, 1682.23
Bulgaria, 23516, 303.47
Russian Federation, 3068, 1992.22
Dominica, 15214, 1474.88
Bhutan, 9877, 72.20
Belarus, 23471, 631.31
Algeria, 15506, 573.72
Azerbaijan, 8375, 43.79
Bahrain, 13379, 383.92
Bahrain, 13300, 1730.92
Nepal, 46884, 621.11
Burkina, 34825, 1845.00
Chile, 14350, 1420.19
Djibouti, 7378, 120.85
Spain, 37571, 1793.48
Taiwan, 7545, 1207.32
Tajikistan, 8878, 1673.93
Serbia, 30609, 1130.13
Taiwan, 43611, 1689.13
Algeria, 44858, 1164.52
Bhutan, 31435, 1453.18
Mongolia, 129, 1247.52
Moldova, 14959, 972.95
Guinea-Bissau, 10646, 371.28
Bahrain, 26524, 866.16
Algeria, 29225, 616.65
India, 32299, 1748.98
Belarus, 13305, 967.90
Spain, 30714, 704.89
Kosovo, 30418, 994.12
Eswatini, 19504, 374.48
Slovakia, 5354, 1389.00
Benin, 15881, 1213.01
Azerbaijan, 47095, 1305.47
Colombia, 3317, 1232.56
Liberia, 43977, 929.42
France, 3449, 924.54
Chile, 14100, 413.80
Comoros, 20085, 818.75
Marshall Islands, 49358, 1969.18
Japan, 6486, 1230.09
Bulgaria, 33364, 926.80
Albania, 11975, 1777.83
Barbados, 34257, 1973.67
Vietnam, 33508, 455.57
Benin, 18421, 1908.32
Iceland, 37907, 1343.85
Myanmar, 22539, 1566.26
Belarus, 22551, 427.04
Austria, 45451, 1465.39
Oman, 142, 1437.69
Djibouti, 30097, 436.78
Marshall Islands, 39619, 345.36
Yemen, 17754, 565.33
Ethiopia, 25773, 873.71
Slovenia, 13537, 634.74
Germany, 12455, 963.95
Myanmar, 44104, 1231.57
San Marino, 34135, 1286.40
Canada, 33788, 287.29
Albania, 13715, 1230.80
Colombia, 34466, 646.50
Azerbaijan, 20283, 29.77
Marshall Islands, 31291, 1573.33
Gambia, 12501, 711.20
Slovakia, 300, 1183.70
Guinea-Bissau, 49066, 141.07
Armenia, 11942, 1791.85
Gambia, 10746, 280.08
Nepal, 49500, 121.44
Serbia, 13168, 129.13
Afghanistan, 15600, 310.44
Guatemala, 2051, 205.16
Cuba, 33383, 371.62
Russian Federation, 22660, 11.19
Uruguay, 14083, 1988.28
Indonesia, 40882, 864.53
Aruba, 47677, 126.13
China, 976, 187.75
Nepal, 5495, 864.77
Yemen, 41864, 683.18
Australia, 32729, 162.27
Vanuatu, 13522, 1352.12
Italy, 33742, 1604.85
Uruguay, 24273, 561.83
Denmark, 7691, 1574.75
Liberia, 4734, 1753.89
Azerbaijan, 157, 1907.52
Nepal, 36344, 961.60
Nicaragua, 45339, 1294.78
Georgia, 29093, 253.91
Bulgaria, 7311, 621.31
Vanuatu, 12206, 1956.25
Bhutan, 13929, 755.18
Angola, 43314, 188.51
Antigua & Deps, 39592, 618.05
Liberia, 23373, 231.51
Liberia, 23145, 1291.25
Bahrain, 5692, 1636.03
Germany, 29738, 1528.01
Kosovo, 45553, 91.75
Albania, 43524, 1709.09
Spain, 38660, 1931.46
Chile, 23192, 193.56
Slovenia, 7946, 1833.06
Angola, 31908, 653.60
France, 26534, 1712.34
Azerbaijan, 18780, 1228.99
Yemen, 19407, 825.92
Uruguay, 8593, 201.32
South Africa, 45101, 1604.33
Kuwait, 46897, 219.94
Nepal, 7451, 699.79
Barbados, 16508, 1073.83
Russian Federation, 23621, 262.31
Austria, 13558, 113.69
Dominica, 45748, 1417.00
Comoros, 23708, 1034.22
Madagascar, 37629, 176.92
Madagascar, 38741, 558.68
Vanuatu, 44958, 471.20
Kuwait, 1906, 463.40
Bhutan, 48261, 1611.62
Indonesia, 44156, 205.65
India, 32177, 1043.15
Comoros, 14382, 1464.27
Azerbaijan, 15790, 1713.92
Uruguay, 43208, 1348.11
Slovenia, 44144, 1347.94
Nepal, 1564, 1150.33
Slovakia, 7098, 1830.51
Myanmar, 35403, 1304.25
Aruba, 21560, 276.06
Denmark, 14994, 1738.66
Dominica, 11920, 755.47
Oman, 32336, 820.49
Angola, 9938, 1003.26
South Africa, 48989, 1027.02
Comoros, 42526, 445.96
Kosovo, 15042, 1268.86
Slovakia, 24430, 645.69
Slovenia, 15498, 650.83
Chile, 32280, 33.26
Burkina, 11514, 1446.51
Iceland, 10652, 838.16
Marshall Islands, 23019, 336.32
Guinea-Bissau, 23373, 411.28
Chile, 2566, 1280.59
France, 15594, 1818.55
Belarus, 36752, 1673.17
Denmark, 11414, 1294.97
Taiwan, 49262, 1567.05
Afghanistan, 24467, 1036.14
Albania, 1258, 651.97
China, 44927, 1914.74
Aruba, 3792, 395.77
Myanmar, 31847, 709.41
Moldova, 8707, 1157.92
Barbados, 15380, 1492.17
Albania, 7456, 736.34
Tajikistan, 17452, 554.66
Bulgaria, 38430, 1119.20
Colombia, 15769, 629.53
Iceland, 18053, 1985.96
Gambia, 46792, 328.31
Bulgaria, 39653, 223.01
Dominica, 10215, 1280.39
India, 38969, 1741.71
Kuwait, 20447, 18.36
Bangladesh, 2490, 109.58
Kuwait, 49043, 1852.62
Costa Rica, 49173, 1339.50
Dominica, 33381, 452.18
Vanuatu, 49540, 785.06
Uruguay, 20094, 1873.96
Antigua & Deps, 40506, 1440.43
Armenia, 45977, 1912.18
Japan, 16781, 766.77
Colombia, 44404, 1641.46
Mongolia, 24591, 218.17
China, 22951, 764.47
Uruguay, 22451, 576.23
Bhutan, 9143, 896.70
Australia, 24617, 1036.63
Slovakia, 17452, 482.56
South Africa, 26790, 680.21
South Africa, 48658, 731.85
Dominica, 49352, 1691.64
Afghanistan, 34553, 218.14
Austria, 25270, 1206.16
Gambia, 45450, 1008.18
Guatemala, 16140, 1398.07
Vanuatu, 25285, 125.61
Bahrain, 17459, 1033.09
Azerbaijan, 32494, 189.35
Barbados, 24013, 505.99
Uruguay, 4862, 267.67
Argentina, 119, 1572.45
Kuwait, 24285, 1104.02
Angola, 2920, 14.61
Djibouti, 43741, 1952.11
Dominica, 6390, 1046.54
Bangladesh, 27356, 923.50
Burkina, 37155, 329.03
Bangladesh, 21254, 683.72
Trinidad & Tobago, 49878, 881.00
Ukraine, 24262, 1971.34
Kosovo, 41869, 645.82
Liberia, 39630, 1406.84
Taiwan, 25806, 761.63
Colombia, 4906, 761.91
Barbados, 47201, 296.12
Argentina, 17580, 195.54
Angola, 29904, 1257.93
Indonesia, 47422, 1482.20
China, 29732, 768.81
Comoros, 11883, 1072.73
